 # inv_temp, global_norm, global_1st_norm, step_i 
0.1746393766539961 30.0609132788356241 208.8924127667110042 42
0.1787892728418078 30.0622931411017404 208.8924127667110042 43
0.1829388196126169 30.0636679966150133 208.8924127667110042 44
0.1870880191026630 30.0650378428046388 208.8924127667110042 45
0.1912368734468611 30.0664026773961481 208.8924127667110042 46
0.1953853847786056 30.0677624984113976 208.8924127667110042 47
0.1995335552295761 30.0691173041679747 208.8924127667110042 48
0.2036813869295439 30.0704670932783884 208.8924127667110042 49
0.2078288820061801 30.0718118646466870 208.8924127667110042 50
0.2119760425848660 30.0731516174719467 208.8924127667110042 51
0.2161228707885038 30.0744863512428822 208.8924127667110042 52
0.2202693687373298 30.0758160657383051 208.8924127667110042 53
0.2244155385487293 30.0771407610278594 208.8924127667110042 54
0.2285613823370526 30.0784604374660240 208.8924127667110042 55
0.2327069022134334 30.0797750956958225 208.8924127667110042 56
0.2368521002856089 30.0810847366433762 208.8924127667110042 57
0.2409969786577419 30.0823893615183877 208.8924127667110042 58
0.2451415394302440 30.0836889718120091 208.8924127667110042 59
0.2492857846996024 30.0849835692956944 208.8924127667110042 60
0.2534297165582073 30.0862731560174375 208.8924127667110042 61
0.2575733370941820 30.0875577343037364 208.8924127667110042 62
0.2617166483912146 30.0888373067524846 208.8924127667110042 63
0.2658596525283929 30.0901118762367972 208.8924127667110042 64
0.2700023515800405 30.0913814458990032 208.8924127667110042 65
0.2741447476155551 30.0926460191480594 208.8924127667110042 66
0.2782868426992500 30.0939055996633051 208.8924127667110042 67
0.2824286388901965 30.0951601913843874 208.8924127667110042 68
0.2865701382420701 30.0964097985146530 208.8924127667110042 69
0.2907113428029974 30.0976544255173195 208.8924127667110042 70
0.2948522546154070 30.0988940771118827 208.8924127667110042 71
0.2989928757158815 30.1001287582741348 208.8924127667110042 72
0.3031332081350122 30.1013584742323026 208.8924127667110042 73
0.3072732538972570 30.1025832304649903 208.8924127667110042 74
0.3114130150207993 30.1038030326985542 208.8924127667110042 75
0.3155524935174109 30.1050178869048324 208.8924127667110042 76
0.3196916913923158 30.1062277992986012 208.8924127667110042 77
0.3238306106440579 30.1074327763361040 208.8924127667110042 78
0.3279692532643702 30.1086328247091970 208.8924127667110042 79
0.3321076212380467 30.1098279513474445 208.8924127667110042 80
0.3362457165428172 30.1110181634110958 208.8924127667110042 81
0.3403835411492243 30.1122034682919448 208.8924127667110042 82
0.3445210970205025 30.1133838736076420 208.8924127667110042 83
0.3486583861124609 30.1145593872020356 208.8924127667110042 84
0.3527954103733670 30.1157300171390290 208.8924127667110042 85
0.3569321717438345 30.1168957717028221 208.8924127667110042 86
0.3610686721567122 30.1180566593942274 208.8924127667110042 87
0.3652049135369766 30.1192126889265523 208.8924127667110042 88
0.3693408978016265 30.1203638692248532 208.8924127667110042 89
0.3734766268595797 30.1215102094214835 208.8924127667110042 90
0.3776121026115733 30.1226517188548826 208.8924127667110042 91
0.3817473269500651 30.1237884070641080 208.8924127667110042 92
0.3858823017591390 30.1249202837898515 208.8924127667110042 93
0.3900170289144115 30.1260473589673907 208.8924127667110042 94
0.3941515102829419 30.1271696427268871 208.8924127667110042 95
0.3982857477231440 30.1282871453895815 208.8924127667110042 96
0.4024197430847006 30.1293998774630332 208.8924127667110042 97
0.4065534982084809 30.1305078496414218 208.8924127667110042 98
0.4106870149264600 30.1316110728013697 208.8924127667110042 99
0.4148202950616404 30.1327095579971278 208.8924127667110042 100
0.4189533404279761 30.1338033164601491 208.8924127667110042 101
0.4230861528303005 30.1348923595957423 208.8924127667110042 102
0.4272187340642541 30.1359766989793307 208.8924127667110042 103
0.4313510859162171 30.1370563463540897 208.8924127667110042 104
0.4354832101632423 30.1381313136273512 208.8924127667110042 105
0.4396151085729923 30.1392016128694671 208.8924127667110042 106
0.4437467829036770 30.1402672563087926 208.8924127667110042 107
0.4478782349039951 30.1413282563298637 208.8924127667110042 108
0.4520094663130771 30.1423846254707684 208.8924127667110042 109
0.4561404788604304 30.1434363764190927 208.8924127667110042 110
0.4602712742658869 30.1444835220107805 208.8924127667110042 111
0.4644018542395535 30.1455260752256251 208.8924127667110042 112
0.4685322204817634 30.1465640491854394 208.8924127667110042 113
0.4726623746830307 30.1475974571502974 208.8924127667110042 114
0.4767923185240067 30.1486263125171021 208.8924127667110042 115
0.4809220536754385 30.1496506288150599 208.8924127667110042 116
0.4850515817981297 30.1506704197041877 208.8924127667110042 117
0.4891809045429032 30.1516856989717148 208.8924127667110042 118
0.4933100235505657 30.1526964805297020 208.8924127667110042 119
0.4974389404518753 30.1537027784123772 208.8924127667110042 120
0.5015676568675095 30.1547046067725262 208.8924127667110042 121
0.5056961744080366 30.1557019798794812 208.8924127667110042 122
0.5098244946738892 30.1566949121172492 208.8924127667110042 123
0.5139526192553376 30.1576834179790474 208.8924127667110042 124
0.5180805497324682 30.1586675120675842 208.8924127667110042 125
0.5222082876751606 30.1596472090904228 208.8924127667110042 126
0.5263358346430693 30.1606225238585886 208.8924127667110042 127
0.5304631921856062 30.1615934712827247 208.8924127667110042 128
0.5345903618419233 30.1625600663710003 208.8924127667110042 129
0.5387173451409006 30.1635223242268644 208.8924127667110042 130
0.5428441436011329 30.1644802600457353 208.8924127667110042 131
0.5469707587309193 30.1654338891134266 208.8924127667110042 132
0.5510971920282548 30.1663832268021217 208.8924127667110042 133
0.5552234449808231 30.1673282885683385 208.8924127667110042 134
0.5593495190659914 30.1682690899524779 208.8924127667110042 135
0.5634754157508065 30.1692056465723830 208.8924127667110042 136
0.5676011364919923 30.1701379741240885 208.8924127667110042 137
0.5717266827359502 30.1710660883786801 208.8924127667110042 138
0.5758520559187591 30.1719900051780634 208.8924127667110042 139
0.5799772574661787 30.1729097404348003 208.8924127667110042 140
0.5841022887936531 30.1738253101293452 208.8924127667110042 141
0.5882271513063164 30.1747367303062894 208.8924127667110042 142
0.5923518463990003 30.1756440170730791 208.8924127667110042 143
0.5964763754562414 30.1765471865979968 208.8924127667110042 144
0.6006007398522918 30.1774462551058953 208.8924127667110042 145
0.6047249409511302 30.1783412388794616 208.8924127667110042 146
0.6088489801064741 30.1792321542537927 208.8924127667110042 147
0.6129728586617943 30.1801190176143486 208.8924127667110042 148
0.6170965779503288 30.1810018453973079 208.8924127667110042 149
0.6212201392951008 30.1818806540849565 208.8924127667110042 150
0.6253435440089350 30.1827554602035804 208.8924127667110042 151
0.6294667933944773 30.1836262803234519 208.8924127667110042 152
0.6335898887442145 30.1844931310539764 208.8924127667110042 153
0.6377128313404955 30.1853560290435929 208.8924127667110042 154
0.6418356224555536 30.1862149909771702 208.8924127667110042 155
0.6459582633515301 30.1870700335731961 208.8924127667110042 156
0.6500807552804986 30.1879211735821791 208.8924127667110042 157
0.6542030994844915 30.1887684277869432 208.8924127667110042 158
0.6583252971955250 30.1896118129956683 208.8924127667110042 159
0.6624473496356282 30.1904513460443056 208.8924127667110042 160
0.6665692580168713 30.1912870437942047 208.8924127667110042 161
0.6706910235413946 30.1921189231275697 208.8924127667110042 162
0.6748126474014401 30.1929470009475054 208.8924127667110042 163
0.6789341307793821 30.1937712941771466 208.8924127667110042 164
0.6830554748477597 30.1945918197551926 208.8924127667110042 165
0.6871766807693106 30.1954085946367066 208.8924127667110042 166
0.6912977496970042 30.1962216357893212 208.8924127667110042 167
0.6954186827740769 30.1970309601928193 208.8924127667110042 168
0.6995394811340686 30.1978365848374040 208.8924127667110042 169
0.7036601459008575 30.1986385267204760 208.8924127667110042 170
0.7077806781886985 30.1994368028473090 208.8924127667110042 171
0.7119010791022606 30.2002314302267401 208.8924127667110042 172
0.7160213497366664 30.2010224258729281 208.8924127667110042 173
0.7201414911775300 30.2018098068002629 208.8924127667110042 174
0.7242615045009978 30.2025935900234188 208.8924127667110042 175
0.7283813907737895 30.2033737925568531 208.8924127667110042 176
0.7325011510532383 30.2041504314106959 208.8924127667110042 177
0.7366207863873341 30.2049235235926723 208.8924127667110042 178
0.7407402978147646 30.2056930861029365 208.8924127667110042 179
0.7448596863649591 30.2064591359344128 208.8924127667110042 180
0.7489789530581322 30.2072216900736379 208.8924127667110042 181
0.7530980989053268 30.2079807654941703 208.8924127667110042 182
0.7572171249084605 30.2087363791597738 208.8924127667110042 183
0.7613360320603685 30.2094885480211950 208.8924127667110042 184
0.7654548213448507 30.2102372890144828 208.8924127667110042 185
0.7695734937367174 30.2109826190617348 208.8924127667110042 186
0.7736920502018351 30.2117245550660201 208.8924127667110042 187
0.7778104916971738 30.2124631139145983 208.8924127667110042 188
0.7819288191708543 30.2131983124748444 208.8924127667110042 189
0.7860470335621955 30.2139301675925367 208.8924127667110042 190
0.7901651358017627 30.2146586960942933 208.8924127667110042 191
0.7942831268114149 30.2153839147807801 208.8924127667110042 192
0.7984010075043554 30.2161058404330554 208.8924127667110042 193
0.8025187787851783 30.2168244898018123 208.8924127667110042 194
0.8066364415499200 30.2175398796161438 208.8924127667110042 195
0.8107539966861069 30.2182520265759678 208.8924127667110042 196
0.8148714450728065 30.2189609473526595 208.8924127667110042 197
0.8189887875806764 30.2196666585887392 208.8924127667110042 198
0.8231060250720154 30.2203691768971829 208.8924127667110042 199
0.8272231584008134 30.2210685188577912 208.8924127667110042 200
0.8313401884128022 30.2217647010196977 208.8924127667110042 201
0.8354571159455066 30.2224577398978731 208.8924127667110042 202
0.8395739418282957 30.2231476519743154 208.8924127667110042 203
0.8436906668824324 30.2238344536935628 208.8924127667110042 204
0.8478072919211280 30.2245181614669640 208.8924127667110042 205
0.8519238177495903 30.2251987916662550 208.8924127667110042 206
0.8560402451650770 30.2258763606285079 208.8924127667110042 207
0.8601565749569476 30.2265508846484465 208.8924127667110042 208
0.8642728079067146 30.2272223799849726 208.8924127667110042 209
0.8683889447880953 30.2278908628549949 208.8924127667110042 210
0.8725049863670645 30.2285563494342036 208.8924127667110042 211
0.8766209334019061 30.2292188558576846 208.8924127667110042 212
0.8807367866432654 30.2298783982174015 208.8924127667110042 213
0.8848525468342012 30.2305349925615907 208.8924127667110042 214
0.8889682147102375 30.2311886548963038 208.8924127667110042 215
0.8930837909994168 30.2318394011807392 208.8924127667110042 216
0.8971992764223518 30.2324872473306030 208.8924127667110042 217
0.9013146716922770 30.2331322092149470 208.8924127667110042 218
0.9054299775151020 30.2337743026565207 208.8924127667110042 219
0.9095451945894629 30.2344135434306232 208.8924127667110042 220
0.9136603236067751 30.2350499472646135 208.8924127667110042 221
0.9177753652512848 30.2356835298382762 208.8924127667110042 222
0.9218903202001220 30.2363143067819173 208.8924127667110042 223
0.9260051891233509 30.2369422936758880 208.8924127667110042 224
0.9301199726840242 30.2375675060517857 208.8924127667110042 225
0.9342346715382331 30.2381899593890999 208.8924127667110042 226
0.9383492863351598 30.2388096691179022 208.8924127667110042 227
0.9424638177171293 30.2394266506147602 208.8924127667110042 228
0.9465782663196614 30.2400409192065069 208.8924127667110042 229
0.9506926327715215 30.2406524901657470 208.8924127667110042 230
0.9548069176947719 30.2412613787116697 208.8924127667110042 231
0.9589211217048250 30.2418676000128919 208.8924127667110042 232
0.9630352454104916 30.2424711691807850 208.8924127667110042 233
0.9671492894140347 30.2430721012754731 208.8924127667110042 234
0.9712632543112185 30.2436704113000054 208.8924127667110042 235
0.9753771406913603 30.2442661142040201 208.8924127667110042 236
0.9794909491373808 30.2448592248813739 208.8924127667110042 237
0.9836046802258543 30.2454497581701247 208.8924127667110042 238
0.9877183345270598 30.2460377288526487 208.8924127667110042 239
0.9918319126050302 30.2466231516540134 208.8924127667110042 240
0.9959454150176036 30.2472060412439916 208.8924127667110042 241
1.0000588423164714 30.2477864122338893 208.8924127667110042 242
1.0041721950472291 30.2483642791789364 208.8924127667110042 243
1.0082854737494262 30.2489396565765603 208.8924127667110042 244
1.0123986789566146 30.2495125588657494 208.8924127667110042 245
1.0165118111963973 30.2500830004277503 208.8924127667110042 246
1.0206248709904786 30.2506509955858860 208.8924127667110042 247
1.0247378588547120 30.2512165586043089 208.8924127667110042 248
1.0288507752991480 30.2517797036887011 208.8924127667110042 249
1.0329636208280844 30.2523404449860713 208.8924127667110042 250
1.0370763959401117 30.2528987965833842 208.8924127667110042 251
1.0411891011281635 30.2534547725093148 208.8924127667110042 252
1.0453017368795616 30.2540083867316056 208.8924127667110042 253
1.0494143036760664 30.2545596531601149 208.8924127667110042 254
1.0535268019939208 30.2551085856432032 208.8924127667110042 255
1.0576392323038990 30.2556551979694888 208.8924127667110042 256
1.0617515950713539 30.2561995038686042 208.8924127667110042 257
1.0658638907562612 30.2567415170084075 208.8924127667110042 258
1.0699761198132669 30.2572812509963036 208.8924127667110042 259
1.0740882826917351 30.2578187193814614 208.8924127667110042 260
1.0782003798357898 30.2583539356489410 208.8924127667110042 261
1.0823124116843637 30.2588869132261564 208.8924127667110042 262
1.0864243786712422 30.2594176654773754 208.8924127667110042 263
1.0905362812251080 30.2599462057081467 208.8924127667110042 264
1.0946481197695865 30.2604725471606137 208.8924127667110042 265
1.0987598947232904 30.2609967030183178 208.8924127667110042 266
1.1028716064998629 30.2615186864013737 208.8924127667110042 267
1.1069832555080230 30.2620385103716139 208.8924127667110042 268
1.1110948421516085 30.2625561879268439 208.8924127667110042 269
1.1152063668296184 30.2630717320046436 208.8924127667110042 270
1.1193178299362594 30.2635851554828719 208.8924127667110042 271
1.1234292318609842 30.2640964711757157 208.8924127667110042 272
1.1275405729885384 30.2646056918383941 208.8924127667110042 273
1.1316518536989999 30.2651128301630621 208.8924127667110042 274
1.1357630743678231 30.2656178987815494 208.8924127667110042 275
1.1398742353658788 30.2661209102645010 208.8924127667110042 276
1.1439853370594979 30.2666218771211817 208.8924127667110042 277
1.1480963798105113 30.2671208117988009 208.8924127667110042 278
1.1522073639762906 30.2676177266856783 208.8924127667110042 279
1.1563182899097908 30.2681126341066680 208.8924127667110042 280
1.1604291579595889 30.2686055463268602 208.8924127667110042 281
1.1645399684699249 30.2690964755493965 208.8924127667110042 282
1.1686507217807420 30.2695854339178609 208.8924127667110042 283
1.1727614182277264 30.2700724335136222 208.8924127667110042 284
1.1768720581423449 30.2705574863566298 208.8924127667110042 285
1.1809826418518874 30.2710406044091975 208.8924127667110042 286
1.1850931696795028 30.2715217995694346 208.8924127667110042 287
1.1892036419442391 30.2720010836761091 208.8924127667110042 288
1.1933140589610813 30.2724784685078312 208.8924127667110042 289
1.1974244210409899 30.2729539657829250 208.8924127667110042 290
1.2015347284909381 30.2734275871582170 208.8924127667110042 291
1.2056449816139494 30.2738993442310615 208.8924127667110042 292
1.2097551807091358 30.2743692485394398 208.8924127667110042 293
1.2138653260717336 30.2748373115592493 208.8924127667110042 294
1.2179754179931406 30.2753035447084002 208.8924127667110042 295
1.2220854567609536 30.2757679593441189 208.8924127667110042 296
1.2261954426590020 30.2762305667641414 208.8924127667110042 297
1.2303053759673865 30.2766913782059568 208.8924127667110042 298
1.2344152569625135 30.2771504048493227 208.8924127667110042 299
1.2385250859171302 30.2776076578124069 208.8924127667110042 300
1.2426348631003603 30.2780631481566651 208.8924127667110042 301
1.2467445887777389 30.2785168868818175 208.8924127667110042 302
1.2508542632112467 30.2789688849314089 208.8924127667110042 303
1.2549638866593449 30.2794191531880799 208.8924127667110042 304
1.2590734593770088 30.2798677024772829 208.8924127667110042 305
1.2631829816157618 30.2803145435657584 208.8924127667110042 306
1.2672924536237080 30.2807596871603586 208.8924127667110042 307
1.2714018756455685 30.2812031439127978 208.8924127667110042 308
1.2755112479227111 30.2816449244144046 208.8924127667110042 309
1.2796205706931840 30.2820850391991847 208.8924127667110042 310
1.2837298441917502 30.2825234987449043 208.8924127667110042 311
1.2878390686499170 30.2829603134695020 208.8924127667110042 312
1.2919482442959702 30.2833954937354228 208.8924127667110042 313
1.2960573713550045 30.2838290498477676 208.8924127667110042 314
1.3001664500489563 30.2842609920540013 208.8924127667110042 315
1.3042754805966332 30.2846913305447956 208.8924127667110042 316
1.3083844632137480 30.2851200754558647 208.8924127667110042 317
1.3124933981129454 30.2855472368641259 208.8924127667110042 318
1.3166022855038368 30.2859728247918198 208.8924127667110042 319
1.3207111255930271 30.2863968492046887 208.8924127667110042 320
1.3248199185841474 30.2868193200130413 208.8924127667110042 321
1.3289286646778826 30.2872402470708124 208.8924127667110042 322
1.3330373640720035 30.2876596401772815 208.8924127667110042 323
1.3371460169613936 30.2880775090753716 208.8924127667110042 324
1.3412546235380791 30.2884938634539402 208.8924127667110042 325
1.3453631839912601 30.2889087129478831 208.8924127667110042 326
1.3494716985073347 30.2893220671336394 208.8924127667110042 327
1.3535801672699315 30.2897339355374307 208.8924127667110042 328
1.3576885904599363 30.2901443276299993 208.8924127667110042 329
1.3617969682555189 30.2905532528259123 208.8924127667110042 330
1.3659053008321629 30.2909607204881510 208.8924127667110042 331
1.3700135883626920 30.2913667399255679 208.8924127667110042 332
1.3741218310172978 30.2917713203936003 208.8924127667110042 333
1.3782300289635661 30.2921744710929950 208.8924127667110042 334
1.3823381823665049 30.2925762011738655 208.8924127667110042 335
1.3864462913885696 30.2929765197313223 208.8924127667110042 336
1.3905543561896920 30.2933754358097325 208.8924127667110042 337
1.3946623769273023 30.2937729583993622 208.8924127667110042 338
1.3987703537563596 30.2941690964387398 208.8924127667110042 339
1.4028782868293757 30.2945638588160051 208.8924127667110042 340
1.4069861762964386 30.2949572543648245 208.8924127667110042 341
1.4110940223052426 30.2953492918697194 208.8924127667110042 342
1.4152018250011087 30.2957399800619029 208.8924127667110042 343
1.4193095845270123 30.2961293276228965 208.8924127667110042 344
1.4234173010236082 30.2965173431830905 208.8924127667110042 345
1.4275249746292533 30.2969040353211874 208.8924127667110042 346
1.4316326054800323 30.2972894125666699 208.8924127667110042 347
1.4357401937097809 30.2976734833977517 208.8924127667110042 348
1.4398477394501115 30.2980562562430578 208.8924127667110042 349
1.4439552428304352 30.2984377394816349 208.8924127667110042 350
1.4480627039779865 30.2988179414429268 208.8924127667110042 351
1.4521701230178456 30.2991968704053143 208.8924127667110042 352
1.4562775000729624 30.2995745346009144 208.8924127667110042 353
1.4603848352641806 30.2999509422103799 208.8924127667110042 354
1.4644921287102575 30.3003261013664087 208.8924127667110042 355
1.4685993805278899 30.3007000201547747 208.8924127667110042 356
1.4727065908317345 30.3010727066092791 208.8924127667110042 357
1.4768137597344311 30.3014441687191116 208.8924127667110042 358
1.4809208873466249 30.3018144144247792 208.8924127667110042 359
1.4850279737769871 30.3021834516173207 208.8924127667110042 360
1.4891350191322394 30.3025512881428831 208.8924127667110042 361
1.4932420235171713 30.3029179317979818 208.8924127667110042 362
1.4973489870346666 30.3032833903344780 208.8924127667110042 363
1.5014559097857210 30.3036476714556890 208.8924127667110042 364
1.5055627918694632 30.3040107828188638 208.8924127667110042 365
1.5096696333831801 30.3043727320354144 208.8924127667110042 366
1.5137764344223315 30.3047335266697360 208.8924127667110042 367
1.5178831950805745 30.3050931742405858 208.8924127667110042 368
1.5219899154497840 30.3054516822218609 208.8924127667110042 369
1.5260965956200716 30.3058090580409356 208.8924127667110042 370
1.5302032356798059 30.3061653090800256 208.8924127667110042 371
1.5343098357156331 30.3065204426767671 208.8924127667110042 372
1.5384163958124970 30.3068744661236522 208.8924127667110042 373
1.5425229160536573 30.3072273866680426 208.8924127667110042 374
1.5466293965207114 30.3075792115140672 208.8924127667110042 375
1.5507358372936111 30.3079299478210018 208.8924127667110042 376
1.5548422384506846 30.3082796027031023 208.8924127667110042 377
1.5589486000686525 30.3086281832328233 208.8924127667110042 378
1.5630549222226504 30.3089756964378978 208.8924127667110042 379
1.5671612049862444 30.3093221493019165 208.8924127667110042 380
1.5712674484314515 30.3096675487670844 208.8924127667110042 381
1.5753736526287585 30.3100119017317873 208.8924127667110042 382
1.5794798176471372 30.3103552150505244 208.8924127667110042 383
1.5835859435540693 30.3106974955381610 208.8924127667110042 384
1.5876920304155564 30.3110387499636680 208.8924127667110042 385
1.5917980782961443 30.3113789850563116 208.8924127667110042 386
1.5959040872589374 30.3117182075034570 208.8924127667110042 387
1.6000100573656177 30.3120564239489987 208.8924127667110042 388
1.6041159886764640 30.3123936409970760 208.8924127667110042 389
1.6082218812503646 30.3127298652092065 208.8924127667110042 390
1.6123277351448404 30.3130651031071778 208.8924127667110042 391
1.6164335504160579 30.3133993611702834 208.8924127667110042 392
1.6205393271188493 30.3137326458386518 208.8924127667110042 393
1.6246450653067268 30.3140649635107167 208.8924127667110042 394
1.6287507650319013 30.3143963205447733 208.8924127667110042 395
1.6328564263452994 30.3147267232601081 208.8924127667110042 396
1.6369620492965777 30.3150561779343342 208.8924127667110042 397
1.6410676339341421 30.3153846908064466 208.8924127667110042 398
1.6451731803051637 30.3157122680764282 208.8924127667110042 399
1.6492786884555930 30.3160389159032952 208.8924127667110042 400
1.6533841584301787 30.3163646404082776 208.8924127667110042 401
1.6574895902724833 30.3166894476734470 208.8924127667110042 402
1.6615949840248967 30.3170133437409852 208.8924127667110042 403
1.6657003397286556 30.3173363346164884 208.8924127667110042 404
1.6698056574238569 30.3176584262646358 208.8924127667110042 405
1.6739109371494740 30.3179796246151376 208.8924127667110042 406
1.6780161789433741 30.3182999355569471 208.8924127667110042 407
1.6821213828423296 30.3186193649418421 208.8924127667110042 408
1.6862265488820376 30.3189379185848580 208.8924127667110042 409
1.6903316770971333 30.3192556022623947 208.8924127667110042 410
1.6944367675212060 30.3195724217150477 208.8924127667110042 411
1.6985418201868128 30.3198883826447876 208.8924127667110042 412
1.7026468351254955 30.3202034907176774 208.8924127667110042 413
1.7067518123677941 30.3205177515625870 208.8924127667110042 414
1.7108567519432611 30.3208311707716334 208.8924127667110042 415
1.7149616538804793 30.3211437539020388 208.8924127667110042 416
1.7190665182070735 30.3214555064724607 208.8924127667110042 417
1.7231713449497243 30.3217664339675217 208.8924127667110042 418
1.7272761341341878 30.3220765418351093 208.8924127667110042 419
1.7313808857853035 30.3223858354878537 208.8924127667110042 420
1.7354855999270127 30.3226943203017036 208.8924127667110042 421
1.7395902765823710 30.3230020016196846 208.8924127667110042 422
1.7436949157735639 30.3233088847470178 208.8924127667110042 423
1.7477995175219201 30.3236149749559445 208.8924127667110042 424
1.7519040818479252 30.3239202774827952 208.8924127667110042 425
1.7560086087712350 30.3242247975293608 208.8924127667110042 426
1.7601130983106914 30.3245285402637741 208.8924127667110042 427
1.7642175504843347 30.3248315108184912 208.8924127667110042 428
1.7683219653094175 30.3251337142929422 208.8924127667110042 429
1.7724263428024185 30.3254351557525403 208.8924127667110042 430
1.7765306829790553 30.3257358402280133 208.8924127667110042 431
1.7806349858542996 30.3260357727172689 208.8924127667110042 432
1.7847392514423885 30.3263349581840949 208.8924127667110042 433
1.7888434797568402 30.3266334015596897 208.8924127667110042 434
1.7929476708104644 30.3269311077411459 208.8924127667110042 435
1.7970518246153786 30.3272280815938657 208.8924127667110042 436
1.8011559411830178 30.3275243279484279 208.8924127667110042 437
1.8052600205241525 30.3278198516047262 208.8924127667110042 438
1.8093640626488945 30.3281146573282427 208.8924127667110042 439
1.8134680675667176 30.3284087498541446 208.8924127667110042 440
1.8175720352864655 30.3287021338833114 208.8924127667110042 441
1.8216759658163653 30.3289948140857284 208.8924127667110042 442
1.8257798591640431 30.3292867950990441 208.8924127667110042 443
1.8298837153365317 30.3295780815292879 208.8924127667110042 444
1.8339875343402889 30.3298686779503193 208.8924127667110042 445
1.8380913161812051 30.3301585889052596 208.8924127667110042 446
1.8421950608646200 30.3304478189056397 208.8924127667110042 447
1.8462987683953298 30.3307363724306747 208.8924127667110042 448
1.8504024387776070 30.3310242539302592 208.8924127667110042 449
1.8545060720152060 30.3313114678229709 208.8924127667110042 450
1.8586096681113784 30.3315980184945637 208.8924127667110042 451
1.8627132270688844 30.3318839103034570 208.8924127667110042 452
1.8668167488900078 30.3321691475747031 208.8924127667110042 453
1.8709202335765627 30.3324537346044529 208.8924127667110042 454
1.8750236811299108 30.3327376756588336 208.8924127667110042 455
1.8791270915509695 30.3330209749720154 208.8924127667110042 456
1.8832304648402278 30.3333036367509834 208.8924127667110042 457
1.8873338009977536 30.3335856651704923 208.8924127667110042 458
1.8914371000232102 30.3338670643770065 208.8924127667110042 459
1.8955403619158644 30.3341478384865049 208.8924127667110042 460
1.8996435866746015 30.3344279915864234 208.8924127667110042 461
1.9037467742979342 30.3347075277344764 208.8924127667110042 462
1.9078499247840150 30.3349864509587626 208.8924127667110042 463
1.9119530381306495 30.3352647652595273 208.8924127667110042 464
1.9160561143353072 30.3355424746067293 208.8924127667110042 465
1.9201591533951299 30.3358195829423742 208.8924127667110042 466
1.9242621553069492 30.3360960941795028 208.8924127667110042 467
1.9283651200672940 30.3363720122034408 208.8924127667110042 468
1.9324680476723994 30.3366473408692379 208.8924127667110042 469
1.9365709381182254 30.3369220840059057 208.8924127667110042 470
1.9406737914004621 30.3371962454124251 208.8924127667110042 471
1.9447766075145438 30.3374698288610603 208.8924127667110042 472
1.9488793864556575 30.3377428380954228 208.8924127667110042 473
1.9529821282187583 30.3380152768317757 208.8924127667110042 474
1.9570848327985775 30.3382871487582157 208.8924127667110042 475
1.9611875001896333 30.3385584575352958 208.8924127667110042 476
1.9652901303862440 30.3388292067968841 208.8924127667110042 477
1.9693927233825377 30.3390994001486511 208.8924127667110042 478
1.9734952791724638 30.3393690411697108 208.8924127667110042 479
